Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION,num_days
0.49402499198913574,2020-06-16,nan,50.23,-56.45,WB-01,30
1.5413750410079956,2020-06-16,nan,50.23,-56.45,WB-01,30
2.6456689834594727,2020-06-16,nan,50.23,-56.45,WB-01,30
3.8194949626922607,2020-06-16,nan,50.23,-56.45,WB-01,30
5.078224182128906,2020-06-16,nan,50.23,-56.45,WB-01,30
6.440614223480225,2020-06-16,nan,50.23,-56.45,WB-01,30
7.92956018447876,2020-06-16,nan,50.23,-56.45,WB-01,30
9.572997093200684,2020-06-16,nan,50.23,-56.45,WB-01,30
11.404999732971191,2020-06-16,nan,50.23,-56.45,WB-01,30
13.467140197753906,2020-06-16,nan,50.23,-56.45,WB-01,30
15.810070037841797,2020-06-16,nan,50.23,-56.45,WB-01,30
18.495559692382812,2020-06-16,nan,50.23,-56.45,WB-01,30
21.598819732666016,2020-06-16,nan,50.23,-56.45,WB-01,30
25.211410522460938,2020-06-16,nan,50.23,-56.45,WB-01,30
29.444730758666992,2020-06-16,nan,50.23,-56.45,WB-01,30
34.43415069580078,2020-06-16,nan,50.23,-56.45,WB-01,30
40.344051361083984,2020-06-16,nan,50.23,-56.45,WB-01,30
47.37369155883789,2020-06-16,nan,50.23,-56.45,WB-01,30
55.76428985595703,2020-06-16,nan,50.23,-56.45,WB-01,30
65.80726623535156,2020-06-16,nan,50.23,-56.45,WB-01,30
77.85385131835938,2020-06-16,nan,50.23,-56.45,WB-01,30
92.3260726928711,2020-06-16,nan,50.23,-56.45,WB-01,30
109.72930145263672,2020-06-16,nan,50.23,-56.45,WB-01,30
130.66600036621094,2020-06-16,nan,50.23,-56.45,WB-01,30
155.85069274902344,2020-06-16,nan,50.23,-56.45,WB-01,30
186.12559509277344,2020-06-16,nan,50.23,-56.45,WB-01,30
222.47520446777344,2020-06-16,nan,50.23,-56.45,WB-01,30
266.0403137207031,2020-06-16,nan,50.23,-56.45,WB-01,30
318.1274108886719,2020-06-16,nan,50.23,-56.45,WB-01,30
380.2130126953125,2020-06-16,nan,50.23,-56.45,WB-01,30
453.9377136230469,2020-06-16,nan,50.23,-56.45,WB-01,30
541.0889282226562,2020-06-16,nan,50.23,-56.45,WB-01,30
643.5667724609375,2020-06-16,nan,50.23,-56.45,WB-01,30
763.3331298828125,2020-06-16,nan,50.23,-56.45,WB-01,30
902.3392944335938,2020-06-16,nan,50.23,-56.45,WB-01,30
1062.43994140625,2020-06-16,nan,50.23,-56.45,WB-01,30
1245.291015625,2020-06-16,nan,50.23,-56.45,WB-01,30
1452.2509765625,2020-06-16,nan,50.23,-56.45,WB-01,30
1684.2840576171875,2020-06-16,nan,50.23,-56.45,WB-01,30
1941.8929443359375,2020-06-16,nan,50.23,-56.45,WB-01,30
2225.077880859375,2020-06-16,nan,50.23,-56.45,WB-01,30
2533.3359375,2020-06-16,nan,50.23,-56.45,WB-01,30
2865.702880859375,2020-06-16,nan,50.23,-56.45,WB-01,30
3220.820068359375,2020-06-16,nan,50.23,-56.45,WB-01,30
3597.031982421875,2020-06-16,nan,50.23,-56.45,WB-01,30
3992.48388671875,2020-06-16,nan,50.23,-56.45,WB-01,30
4405.22412109375,2020-06-16,nan,50.23,-56.45,WB-01,30
4833.291015625,2020-06-16,nan,50.23,-56.45,WB-01,30
5274.7841796875,2020-06-16,nan,50.23,-56.45,WB-01,30
5727.9169921875,2020-06-16,nan,50.23,-56.45,WB-01,30
0.49402499198913574,2020-06-16,5.440062649847481,50.3,-56.18,WB-02,30
1.5413750410079956,2020-06-16,5.079255648636194,50.3,-56.18,WB-02,30
2.6456689834594727,2020-06-16,4.6123093775327835,50.3,-56.18,WB-02,30
3.8194949626922607,2020-06-16,4.146476518370442,50.3,-56.18,WB-02,30
5.078224182128906,2020-06-16,3.7091618656064886,50.3,-56.18,WB-02,30
6.440614223480225,2020-06-16,3.3131798269159387,50.3,-56.18,WB-02,30
7.92956018447876,2020-06-16,2.956163742903782,50.3,-56.18,WB-02,30
9.572997093200684,2020-06-16,2.628058845006687,50.3,-56.18,WB-02,30
11.404999732971191,2020-06-16,2.3217210299278035,50.3,-56.18,WB-02,30
13.467140197753906,2020-06-16,2.025491941832003,50.3,-56.18,WB-02,30
15.810070037841797,2020-06-16,1.7336740901884116,50.3,-56.18,WB-02,30
18.495559692382812,2020-06-16,1.4424132618379084,50.3,-56.18,WB-02,30
21.598819732666016,2020-06-16,1.1559518097157713,50.3,-56.18,WB-02,30
25.211410522460938,2020-06-16,0.8810622504463925,50.3,-56.18,WB-02,30
29.444730758666992,2020-06-16,0.6269742721248976,50.3,-56.18,WB-02,30
34.43415069580078,2020-06-16,0.403010792655208,50.3,-56.18,WB-02,30
40.344051361083984,2020-06-16,0.19600386931974234,50.3,-56.18,WB-02,30
47.37369155883789,2020-06-16,-0.0011641876782036778,50.3,-56.18,WB-02,30
55.76428985595703,2020-06-16,-0.20326021079771614,50.3,-56.18,WB-02,30
65.80726623535156,2020-06-16,-0.42474611083668795,50.3,-56.18,WB-02,30
77.85385131835938,2020-06-16,-0.679168069598431,50.3,-56.18,WB-02,30
92.3260726928711,2020-06-16,-0.9074620718201534,50.3,-56.18,WB-02,30
109.72930145263672,2020-06-16,-1.0991088815516132,50.3,-56.18,WB-02,30
130.66600036621094,2020-06-16,-1.0811249855855087,50.3,-56.18,WB-02,30
155.85069274902344,2020-06-16,-0.792089967557382,50.3,-56.18,WB-02,30
186.12559509277344,2020-06-16,-0.32860503696714627,50.3,-56.18,WB-02,30
222.47520446777344,2020-06-16,-0.11451435814030361,50.3,-56.18,WB-02,30
266.0403137207031,2020-06-16,0.0059759756770493,50.3,-56.18,WB-02,30
318.1274108886719,2020-06-16,nan,50.3,-56.18,WB-02,30
380.2130126953125,2020-06-16,nan,50.3,-56.18,WB-02,30
453.9377136230469,2020-06-16,nan,50.3,-56.18,WB-02,30
541.0889282226562,2020-06-16,nan,50.3,-56.18,WB-02,30
643.5667724609375,2020-06-16,nan,50.3,-56.18,WB-02,30
763.3331298828125,2020-06-16,nan,50.3,-56.18,WB-02,30
902.3392944335938,2020-06-16,nan,50.3,-56.18,WB-02,30
1062.43994140625,2020-06-16,nan,50.3,-56.18,WB-02,30
1245.291015625,2020-06-16,nan,50.3,-56.18,WB-02,30
1452.2509765625,2020-06-16,nan,50.3,-56.18,WB-02,30
1684.2840576171875,2020-06-16,nan,50.3,-56.18,WB-02,30
1941.8929443359375,2020-06-16,nan,50.3,-56.18,WB-02,30
2225.077880859375,2020-06-16,nan,50.3,-56.18,WB-02,30
2533.3359375,2020-06-16,nan,50.3,-56.18,WB-02,30
2865.702880859375,2020-06-16,nan,50.3,-56.18,WB-02,30
3220.820068359375,2020-06-16,nan,50.3,-56.18,WB-02,30
3597.031982421875,2020-06-16,nan,50.3,-56.18,WB-02,30
3992.48388671875,2020-06-16,nan,50.3,-56.18,WB-02,30
4405.22412109375,2020-06-16,nan,50.3,-56.18,WB-02,30
4833.291015625,2020-06-16,nan,50.3,-56.18,WB-02,30
5274.7841796875,2020-06-16,nan,50.3,-56.18,WB-02,30
5727.9169921875,2020-06-16,nan,50.3,-56.18,WB-02,30
0.49402499198913574,2020-06-16,4.261922390964859,50.45,-55.62,WB-03,30
1.5413750410079956,2020-06-16,4.098892342522215,50.45,-55.62,WB-03,30
2.6456689834594727,2020-06-16,3.879744773264856,50.45,-55.62,WB-03,30
3.8194949626922607,2020-06-16,3.6544265033848875,50.45,-55.62,WB-03,30
5.078224182128906,2020-06-16,3.428922672772118,50.45,-55.62,WB-03,30
6.440614223480225,2020-06-16,3.1980556147322807,50.45,-55.62,WB-03,30
7.92956018447876,2020-06-16,2.959700298509695,50.45,-55.62,WB-03,30
9.572997093200684,2020-06-16,2.712561802766044,50.45,-55.62,WB-03,30
11.404999732971191,2020-06-16,2.4622065404569518,50.45,-55.62,WB-03,30
13.467140197753906,2020-06-16,2.1964177522587343,50.45,-55.62,WB-03,30
15.810070037841797,2020-06-16,1.920514323805509,50.45,-55.62,WB-03,30
18.495559692382812,2020-06-16,1.6366020270260877,50.45,-55.62,WB-03,30
21.598819732666016,2020-06-16,1.3480312409271789,50.45,-55.62,WB-03,30
25.211410522460938,2020-06-16,1.0600569186395632,50.45,-55.62,WB-03,30
29.444730758666992,2020-06-16,0.778740711589207,50.45,-55.62,WB-03,30
34.43415069580078,2020-06-16,0.5042428713337861,50.45,-55.62,WB-03,30
40.344051361083984,2020-06-16,0.23076056443500828,50.45,-55.62,WB-03,30
47.37369155883789,2020-06-16,-0.04882841223683105,50.45,-55.62,WB-03,30
55.76428985595703,2020-06-16,-0.3405583446292684,50.45,-55.62,WB-03,30
65.80726623535156,2020-06-16,-0.6427529010962303,50.45,-55.62,WB-03,30
77.85385131835938,2020-06-16,-0.8866455868702787,50.45,-55.62,WB-03,30
92.3260726928711,2020-06-16,-0.9814124733339131,50.45,-55.62,WB-03,30
109.72930145263672,2020-06-16,-0.8908826105069454,50.45,-55.62,WB-03,30
130.66600036621094,2020-06-16,-0.6536708480289637,50.45,-55.62,WB-03,30
155.85069274902344,2020-06-16,-0.05221182498157526,50.45,-55.62,WB-03,30
186.12559509277344,2020-06-16,0.3421780218134807,50.45,-55.62,WB-03,30
222.47520446777344,2020-06-16,nan,50.45,-55.62,WB-03,30
266.0403137207031,2020-06-16,nan,50.45,-55.62,WB-03,30
318.1274108886719,2020-06-16,nan,50.45,-55.62,WB-03,30
380.2130126953125,2020-06-16,nan,50.45,-55.62,WB-03,30
453.9377136230469,2020-06-16,nan,50.45,-55.62,WB-03,30
