Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION,num_days
0.49402499198913574,2006-04-16,-1.525808298756759,53.233000000000004,-55.65,SI-01,30
1.5413750410079956,2006-04-16,-1.5096563707631443,53.233000000000004,-55.65,SI-01,30
2.6456689834594727,2006-04-16,-1.5031512247106404,53.233000000000004,-55.65,SI-01,30
3.8194949626922607,2006-04-16,-1.501925444372689,53.233000000000004,-55.65,SI-01,30
5.078224182128906,2006-04-16,-1.50462776266949,53.233000000000004,-55.65,SI-01,30
6.440614223480225,2006-04-16,-1.509966786305655,53.233000000000004,-55.65,SI-01,30
7.92956018447876,2006-04-16,-1.517315049939249,53.233000000000004,-55.65,SI-01,30
9.572997093200684,2006-04-16,-1.522564426505778,53.233000000000004,-55.65,SI-01,30
11.404999732971191,2006-04-16,-1.5244089475368945,53.233000000000004,-55.65,SI-01,30
13.467140197753906,2006-04-16,-1.5246245554780649,53.233000000000004,-55.65,SI-01,30
15.810070037841797,2006-04-16,-1.5242395461004306,53.233000000000004,-55.65,SI-01,30
18.495559692382812,2006-04-16,-1.5215101235515827,53.233000000000004,-55.65,SI-01,30
21.598819732666016,2006-04-16,-1.5161794646197893,53.233000000000004,-55.65,SI-01,30
25.211410522460938,2006-04-16,-1.5088522131883972,53.233000000000004,-55.65,SI-01,30
29.444730758666992,2006-04-16,-1.4926423037489904,53.233000000000004,-55.65,SI-01,30
34.43415069580078,2006-04-16,-1.4775665613465727,53.233000000000004,-55.65,SI-01,30
40.344051361083984,2006-04-16,-1.468012123352015,53.233000000000004,-55.65,SI-01,30
47.37369155883789,2006-04-16,-1.4597152109024814,53.233000000000004,-55.65,SI-01,30
55.76428985595703,2006-04-16,-1.4058953297567593,53.233000000000004,-55.65,SI-01,30
65.80726623535156,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
77.85385131835938,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
92.3260726928711,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
109.72930145263672,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
130.66600036621094,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
155.85069274902344,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
186.12559509277344,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
222.47520446777344,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
266.0403137207031,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
318.1274108886719,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
380.2130126953125,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
453.9377136230469,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
541.0889282226562,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
643.5667724609375,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
763.3331298828125,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
902.3392944335938,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
1062.43994140625,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
1245.291015625,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
1452.2509765625,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
1684.2840576171875,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
1941.8929443359375,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
2225.077880859375,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
2533.3359375,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
2865.702880859375,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
3220.820068359375,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
3597.031982421875,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
3992.48388671875,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
4405.22412109375,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
4833.291015625,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
5274.7841796875,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
5727.9169921875,2006-04-16,nan,53.233000000000004,-55.65,SI-01,30
0.49402499198913574,2006-04-16,-1.598712404495836,53.333,-55.5,SI-02,30
1.5413750410079956,2006-04-16,-1.5789584625719117,53.333,-55.5,SI-02,30
2.6456689834594727,2006-04-16,-1.566518964921563,53.333,-55.5,SI-02,30
3.8194949626922607,2006-04-16,-1.5584681614088882,53.333,-55.5,SI-02,30
5.078224182128906,2006-04-16,-1.5548060520338882,53.333,-55.5,SI-02,30
6.440614223480225,2006-04-16,-1.5518822016462137,53.333,-55.5,SI-02,30
7.92956018447876,2006-04-16,-1.5496878469769697,53.333,-55.5,SI-02,30
