Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION,num_days
0.49402499198913574,2013-09-16,12.139166598963651,48.73,-52.97,BB-01,30
1.5413750410079956,2013-09-16,12.123364761802572,48.73,-52.97,BB-01,30
2.6456689834594727,2013-09-16,12.104457021390964,48.73,-52.97,BB-01,30
3.8194949626922607,2013-09-16,12.082310474254019,48.73,-52.97,BB-01,30
5.078224182128906,2013-09-16,12.049220027632467,48.73,-52.97,BB-01,30
6.440614223480225,2013-09-16,11.998908961214774,48.73,-52.97,BB-01,30
7.92956018447876,2013-09-16,11.914296567060166,48.73,-52.97,BB-01,30
9.572997093200684,2013-09-16,11.745251528334883,48.73,-52.97,BB-01,30
11.404999732971191,2013-09-16,11.38258367918186,48.73,-52.97,BB-01,30
13.467140197753906,2013-09-16,10.696455912293557,48.73,-52.97,BB-01,30
15.810070037841797,2013-09-16,9.703745212859921,48.73,-52.97,BB-01,30
18.495559692382812,2013-09-16,8.398972056438932,48.73,-52.97,BB-01,30
21.598819732666016,2013-09-16,6.8605898100811835,48.73,-52.97,BB-01,30
25.211410522460938,2013-09-16,5.1085895435920605,48.73,-52.97,BB-01,30
29.444730758666992,2013-09-16,3.4285077881563564,48.73,-52.97,BB-01,30
34.43415069580078,2013-09-16,2.027634743065993,48.73,-52.97,BB-01,30
40.344051361083984,2013-09-16,1.0730240555037307,48.73,-52.97,BB-01,30
47.37369155883789,2013-09-16,0.4849736487396019,48.73,-52.97,BB-01,30
55.76428985595703,2013-09-16,-0.09452453845804971,48.73,-52.97,BB-01,30
65.80726623535156,2013-09-16,nan,48.73,-52.97,BB-01,30
77.85385131835938,2013-09-16,nan,48.73,-52.97,BB-01,30
92.3260726928711,2013-09-16,nan,48.73,-52.97,BB-01,30
109.72930145263672,2013-09-16,nan,48.73,-52.97,BB-01,30
130.66600036621094,2013-09-16,nan,48.73,-52.97,BB-01,30
155.85069274902344,2013-09-16,nan,48.73,-52.97,BB-01,30
186.12559509277344,2013-09-16,nan,48.73,-52.97,BB-01,30
222.47520446777344,2013-09-16,nan,48.73,-52.97,BB-01,30
266.0403137207031,2013-09-16,nan,48.73,-52.97,BB-01,30
318.1274108886719,2013-09-16,nan,48.73,-52.97,BB-01,30
380.2130126953125,2013-09-16,nan,48.73,-52.97,BB-01,30
453.9377136230469,2013-09-16,nan,48.73,-52.97,BB-01,30
541.0889282226562,2013-09-16,nan,48.73,-52.97,BB-01,30
643.5667724609375,2013-09-16,nan,48.73,-52.97,BB-01,30
763.3331298828125,2013-09-16,nan,48.73,-52.97,BB-01,30
902.3392944335938,2013-09-16,nan,48.73,-52.97,BB-01,30
1062.43994140625,2013-09-16,nan,48.73,-52.97,BB-01,30
1245.291015625,2013-09-16,nan,48.73,-52.97,BB-01,30
1452.2509765625,2013-09-16,nan,48.73,-52.97,BB-01,30
1684.2840576171875,2013-09-16,nan,48.73,-52.97,BB-01,30
1941.8929443359375,2013-09-16,nan,48.73,-52.97,BB-01,30
2225.077880859375,2013-09-16,nan,48.73,-52.97,BB-01,30
2533.3359375,2013-09-16,nan,48.73,-52.97,BB-01,30
2865.702880859375,2013-09-16,nan,48.73,-52.97,BB-01,30
3220.820068359375,2013-09-16,nan,48.73,-52.97,BB-01,30
3597.031982421875,2013-09-16,nan,48.73,-52.97,BB-01,30
3992.48388671875,2013-09-16,nan,48.73,-52.97,BB-01,30
4405.22412109375,2013-09-16,nan,48.73,-52.97,BB-01,30
4833.291015625,2013-09-16,nan,48.73,-52.97,BB-01,30
5274.7841796875,2013-09-16,nan,48.73,-52.97,BB-01,30
5727.9169921875,2013-09-16,nan,48.73,-52.97,BB-01,30
0.49402499198913574,2013-09-16,10.79909873364311,48.8,-52.75,BB-02,30
1.5413750410079956,2013-09-16,10.774928430307114,48.8,-52.75,BB-02,30
2.6456689834594727,2013-09-16,10.747535253146292,48.8,-52.75,BB-02,30
3.8194949626922607,2013-09-16,10.715600699016353,48.8,-52.75,BB-02,30
5.078224182128906,2013-09-16,10.669163251498343,48.8,-52.75,BB-02,30
6.440614223480225,2013-09-16,10.59606565443596,48.8,-52.75,BB-02,30
7.92956018447876,2013-09-16,10.467741513827445,48.8,-52.75,BB-02,30
9.572997093200684,2013-09-16,10.210946095554595,48.8,-52.75,BB-02,30
11.404999732971191,2013-09-16,9.736761560865727,48.8,-52.75,BB-02,30
13.467140197753906,2013-09-16,8.977071384195073,48.8,-52.75,BB-02,30
15.810070037841797,2013-09-16,7.955312292160564,48.8,-52.75,BB-02,30
