Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION,num_days
0.49402499198913574,1998-03-16 12:00:00,-1.6841143683465183,53.233000000000004,-55.65,SI-01,31
1.5413750410079956,1998-03-16 12:00:00,-1.669555611442744,53.233000000000004,-55.65,SI-01,31
2.6456689834594727,1998-03-16 12:00:00,-1.6615259301920378,53.233000000000004,-55.65,SI-01,31
3.8194949626922607,1998-03-16 12:00:00,-1.6568609250321564,53.233000000000004,-55.65,SI-01,31
5.078224182128906,1998-03-16 12:00:00,-1.6537818211897442,53.233000000000004,-55.65,SI-01,31
6.440614223480225,1998-03-16 12:00:00,-1.6510823946284479,53.233000000000004,-55.65,SI-01,31
7.92956018447876,1998-03-16 12:00:00,-1.6479136437163997,53.233000000000004,-55.65,SI-01,31
9.572997093200684,1998-03-16 12:00:00,-1.6442541559408799,53.233000000000004,-55.65,SI-01,31
11.404999732971191,1998-03-16 12:00:00,-1.640299064405244,53.233000000000004,-55.65,SI-01,31
13.467140197753906,1998-03-16 12:00:00,-1.6344934968026679,53.233000000000004,-55.65,SI-01,31
15.810070037841797,1998-03-16 12:00:00,-1.6275401124943216,53.233000000000004,-55.65,SI-01,31
18.495559692382812,1998-03-16 12:00:00,-1.6199738311774707,53.233000000000004,-55.65,SI-01,31
21.598819732666016,1998-03-16 12:00:00,-1.6103028565673507,53.233000000000004,-55.65,SI-01,31
25.211410522460938,1998-03-16 12:00:00,-1.598906551511068,53.233000000000004,-55.65,SI-01,31
29.444730758666992,1998-03-16 12:00:00,-1.5862563958948737,53.233000000000004,-55.65,SI-01,31
34.43415069580078,1998-03-16 12:00:00,-1.5639809318346092,53.233000000000004,-55.65,SI-01,31
40.344051361083984,1998-03-16 12:00:00,-1.547236603514684,53.233000000000004,-55.65,SI-01,31
47.37369155883789,1998-03-16 12:00:00,-1.5328994481852267,53.233000000000004,-55.65,SI-01,31
55.76428985595703,1998-03-16 12:00:00,-1.4933981277207464,53.233000000000004,-55.65,SI-01,31
65.80726623535156,1998-03-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
77.85385131835938,1998-03-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
92.3260726928711,1998-03-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
109.72930145263672,1998-03-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
130.66600036621094,1998-03-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
155.85069274902344,1998-03-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
186.12559509277344,1998-03-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
222.47520446777344,1998-03-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
