Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION,num_days
0.49402499198913574,1994-01-16 12:00:00,-0.8298272567461512,48.73,-52.97,BB-01,31
1.5413750410079956,1994-01-16 12:00:00,-0.8280987370977763,48.73,-52.97,BB-01,31
2.6456689834594727,1994-01-16 12:00:00,-0.8266338933477764,48.73,-52.97,BB-01,31
3.8194949626922607,1994-01-16 12:00:00,-0.8259014714727761,48.73,-52.97,BB-01,31
5.078224182128906,1994-01-16 12:00:00,-0.8249053736994012,48.73,-52.97,BB-01,31
6.440614223480225,1994-01-16 12:00:00,-0.8241729518244014,48.73,-52.97,BB-01,31
7.92956018447876,1994-01-16 12:00:00,-0.8231967854748068,48.73,-52.97,BB-01,31
9.572997093200684,1994-01-16 12:00:00,-0.8222639708826666,48.73,-52.97,BB-01,31
11.404999732971191,1994-01-16 12:00:00,-0.8210874118159318,48.73,-52.97,BB-01,31
13.467140197753906,1994-01-16 12:00:00,-0.8193339904119608,48.73,-52.97,BB-01,31
15.810070037841797,1994-01-16 12:00:00,-0.8172246167530859,48.73,-52.97,BB-01,31
18.495559692382812,1994-01-16 12:00:00,-0.8133187629034913,48.73,-52.97,BB-01,31
21.598819732666016,1994-01-16 12:00:00,-0.8064340039841165,48.73,-52.97,BB-01,31
25.211410522460938,1994-01-16 12:00:00,-0.7952174751399419,48.73,-52.97,BB-01,31
29.444730758666992,1994-01-16 12:00:00,-0.769135212870762,48.73,-52.97,BB-01,31
34.43415069580078,1994-01-16 12:00:00,-0.7265385603893432,48.73,-52.97,BB-01,31
40.344051361083984,1994-01-16 12:00:00,-0.6660743433015677,48.73,-52.97,BB-01,31
47.37369155883789,1994-01-16 12:00:00,-0.5903457059917954,48.73,-52.97,BB-01,31
55.76428985595703,1994-01-16 12:00:00,-0.4801868783159739,48.73,-52.97,BB-01,31
65.80726623535156,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
77.85385131835938,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
92.3260726928711,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
109.72930145263672,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
130.66600036621094,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
155.85069274902344,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
186.12559509277344,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
222.47520446777344,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
266.0403137207031,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
318.1274108886719,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
380.2130126953125,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
453.9377136230469,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
541.0889282226562,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
643.5667724609375,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
763.3331298828125,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
902.3392944335938,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
1062.43994140625,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
1245.291015625,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
1452.2509765625,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
1684.2840576171875,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
1941.8929443359375,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
2225.077880859375,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
2533.3359375,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
2865.702880859375,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
3220.820068359375,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
3597.031982421875,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
3992.48388671875,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
4405.22412109375,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
4833.291015625,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
5274.7841796875,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
5727.9169921875,1994-01-16 12:00:00,nan,48.73,-52.97,BB-01,31
0.49402499198913574,1994-01-16 12:00:00,-0.9238138698019958,48.8,-52.75,BB-02,31
1.5413750410079956,1994-01-16 12:00:00,-0.9216166041769958,48.8,-52.75,BB-02,31
2.6456689834594727,1994-01-16 12:00:00,-0.9201517604269958,48.8,-52.75,BB-02,31
3.8194949626922607,1994-01-16 12:00:00,-0.9186869166769958,48.8,-52.75,BB-02,31
5.078224182128906,1994-01-16 12:00:00,-0.9176615327576205,48.8,-52.75,BB-02,31
6.440614223480225,1994-01-16 12:00:00,-0.9161966890076205,48.8,-52.75,BB-02,31
7.92956018447876,1994-01-16 12:00:00,-0.9142923854269958,48.8,-52.75,BB-02,31
9.572997093200684,1994-01-16 12:00:00,-0.9120939753753534,48.8,-52.75,BB-02,31
11.404999732971191,1994-01-16 12:00:00,-0.9088713258309783,48.8,-52.75,BB-02,31
