Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION
0.49402499198913574,2000-07-25 12:00:00,9.918445125629283,53.233000000000004,-55.65,SI-01
1.5413750410079956,2000-07-25 12:00:00,9.78845971236966,53.233000000000004,-55.65,SI-01
2.6456689834594727,2000-07-25 12:00:00,9.199644673540934,53.233000000000004,-55.65,SI-01
3.8194949626922607,2000-07-25 12:00:00,8.544331463863726,53.233000000000004,-55.65,SI-01
5.078224182128906,2000-07-25 12:00:00,7.922622685586758,53.233000000000004,-55.65,SI-01
6.440614223480225,2000-07-25 12:00:00,7.321198629556367,53.233000000000004,-55.65,SI-01
7.92956018447876,2000-07-25 12:00:00,6.704053130720293,53.233000000000004,-55.65,SI-01
9.572997093200684,2000-07-25 12:00:00,6.091004118694321,53.233000000000004,-55.65,SI-01
11.404999732971191,2000-07-25 12:00:00,5.388790259597878,53.233000000000004,-55.65,SI-01
13.467140197753906,2000-07-25 12:00:00,4.549230385887752,53.233000000000004,-55.65,SI-01
15.810070037841797,2000-07-25 12:00:00,3.523121098929387,53.233000000000004,-55.65,SI-01
18.495559692382812,2000-07-25 12:00:00,2.5830474381958677,53.233000000000004,-55.65,SI-01
21.598819732666016,2000-07-25 12:00:00,1.7546330049906187,53.233000000000004,-55.65,SI-01
25.211410522460938,2000-07-25 12:00:00,0.5667189163716247,53.233000000000004,-55.65,SI-01
29.444730758666992,2000-07-25 12:00:00,-0.3691316680739491,53.233000000000004,-55.65,SI-01
34.43415069580078,2000-07-25 12:00:00,-0.9028250045011383,53.233000000000004,-55.65,SI-01
40.344051361083984,2000-07-25 12:00:00,-1.2782039936421958,53.233000000000004,-55.65,SI-01
47.37369155883789,2000-07-25 12:00:00,-1.4106470127488935,53.233000000000004,-55.65,SI-01
55.76428985595703,2000-07-25 12:00:00,-1.5214930402509808,53.233000000000004,-55.65,SI-01
65.80726623535156,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
77.85385131835938,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
92.3260726928711,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
109.72930145263672,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
130.66600036621094,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
155.85069274902344,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
186.12559509277344,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
222.47520446777344,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
266.0403137207031,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
318.1274108886719,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
380.2130126953125,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
453.9377136230469,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
541.0889282226562,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
643.5667724609375,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
763.3331298828125,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
902.3392944335938,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
1062.43994140625,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
1245.291015625,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
1452.2509765625,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
1684.2840576171875,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
1941.8929443359375,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
2225.077880859375,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
2533.3359375,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
2865.702880859375,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
3220.820068359375,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
3597.031982421875,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
3992.48388671875,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
4405.22412109375,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
4833.291015625,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
5274.7841796875,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
5727.9169921875,2000-07-25 12:00:00,nan,53.233000000000004,-55.65,SI-01
0.49402499198913574,2000-07-25 12:00:00,9.51919686999977,53.333,-55.5,SI-02
1.5413750410079956,2000-07-25 12:00:00,9.390274177403537,53.333,-55.5,SI-02
2.6456689834594727,2000-07-25 12:00:00,8.767000064640479,53.333,-55.5,SI-02
3.8194949626922607,2000-07-25 12:00:00,8.10711951224165,53.333,-55.5,SI-02
5.078224182128906,2000-07-25 12:00:00,7.47068711905974,53.333,-55.5,SI-02
