Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION,num_days
0.49402499198913574,2020-01-16 12:00:00,0.8406183375111673,47.0,-52.83,FC-01,31
1.5413750410079956,2020-01-16 12:00:00,0.8406183375111673,47.0,-52.83,FC-01,31
2.6456689834594727,2020-01-16 12:00:00,0.841321473240167,47.0,-52.83,FC-01,31
3.8194949626922607,2020-01-16 12:00:00,0.8413507593861673,47.0,-52.83,FC-01,31
5.078224182128906,2020-01-16 12:00:00,0.8413507593861673,47.0,-52.83,FC-01,31
6.440614223480225,2020-01-16 12:00:00,0.8413507593861673,47.0,-52.83,FC-01,31
7.92956018447876,2020-01-16 12:00:00,0.8413507593861673,47.0,-52.83,FC-01,31
9.572997093200684,2020-01-16 12:00:00,0.841321473240167,47.0,-52.83,FC-01,31
11.404999732971191,2020-01-16 12:00:00,0.8412921870941669,47.0,-52.83,FC-01,31
13.467140197753906,2020-01-16 12:00:00,0.8411750425101658,47.0,-52.83,FC-01,31
15.810070037841797,2020-01-16 12:00:00,0.8403840483431654,47.0,-52.83,FC-01,31
18.495559692382812,2020-01-16 12:00:00,0.8395344818841644,47.0,-52.83,FC-01,31
21.598819732666016,2020-01-16 12:00:00,0.8386556292791632,47.0,-52.83,FC-01,31
25.211410522460938,2020-01-16 12:00:00,0.8377474905281618,47.0,-52.83,FC-01,31
29.444730758666992,2020-01-16 12:00:00,0.8366636349011588,47.0,-52.83,FC-01,31
34.43415069580078,2020-01-16 12:00:00,0.8346990193205218,47.0,-52.83,FC-01,31
40.344051361083984,2020-01-16 12:00:00,0.831798886191516,47.0,-52.83,FC-01,31
47.37369155883789,2020-01-16 12:00:00,0.8251194991035091,47.0,-52.83,FC-01,31
55.76428985595703,2020-01-16 12:00:00,0.8151296283514939,47.0,-52.83,FC-01,31
65.80726623535156,2020-01-16 12:00:00,0.797610535827477,47.0,-52.83,FC-01,31
77.85385131835938,2020-01-16 12:00:00,0.6484256829392491,47.0,-52.83,FC-01,31
92.3260726928711,2020-01-16 12:00:00,0.5563710774259906,47.0,-52.83,FC-01,31
109.72930145263672,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
130.66600036621094,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
155.85069274902344,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
186.12559509277344,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
222.47520446777344,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
266.0403137207031,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
318.1274108886719,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
380.2130126953125,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
453.9377136230469,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
541.0889282226562,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
643.5667724609375,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
763.3331298828125,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
902.3392944335938,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
1062.43994140625,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
1245.291015625,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
1452.2509765625,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
1684.2840576171875,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
1941.8929443359375,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
2225.077880859375,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
2533.3359375,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
2865.702880859375,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
3220.820068359375,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
3597.031982421875,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
3992.48388671875,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
4405.22412109375,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
4833.291015625,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
5274.7841796875,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
5727.9169921875,2020-01-16 12:00:00,nan,47.0,-52.83,FC-01,31
0.49402499198913574,2020-01-16 12:00:00,0.5554876439886282,47.0,-52.71,FC-02,31
1.5413750410079956,2020-01-16 12:00:00,0.5554876439886282,47.0,-52.71,FC-02,31
2.6456689834594727,2020-01-16 12:00:00,0.5554876439886282,47.0,-52.71,FC-02,31
3.8194949626922607,2020-01-16 12:00:00,0.5558684979991283,47.0,-52.71,FC-02,31
5.078224182128906,2020-01-16 12:00:00,0.5558684979991283,47.0,-52.71,FC-02,31
6.440614223480225,2020-01-16 12:00:00,0.5558684979991283,47.0,-52.71,FC-02,31
7.92956018447876,2020-01-16 12:00:00,0.5558684979991283,47.0,-52.71,FC-02,31
9.572997093200684,2020-01-16 12:00:00,0.5551360761241283,47.0,-52.71,FC-02,31
11.404999732971191,2020-01-16 12:00:00,0.5544036542491283,47.0,-52.71,FC-02,31
13.467140197753906,2020-01-16 12:00:00,0.5521761869368143,47.0,-52.71,FC-02,31
15.810070037841797,2020-01-16 12:00:00,0.5499789213118143,47.0,-52.71,FC-02,31
18.495559692382812,2020-01-16 12:00:00,0.547019947665814,47.0,-52.71,FC-02,31
21.598819732666016,2020-01-16 12:00:00,0.5433285521448137,47.0,-52.71,FC-02,31
25.211410522460938,2020-01-16 12:00:00,0.5389047347488135,47.0,-52.71,FC-02,31
29.444730758666992,2020-01-16 12:00:00,0.5318442254253126,47.0,-52.71,FC-02,31
34.43415069580078,2020-01-16 12:00:00,0.5217944645024923,47.0,-52.71,FC-02,31
40.344051361083984,2020-01-16 12:00:00,0.5072925918449904,47.0,-52.71,FC-02,31
47.37369155883789,2020-01-16 12:00:00,0.4869020580414884,47.0,-52.71,FC-02,31
55.76428985595703,2020-01-16 12:00:00,0.458277259388352,47.0,-52.71,FC-02,31
65.80726623535156,2020-01-16 12:00:00,0.4207178830465283,47.0,-52.71,FC-02,31
77.85385131835938,2020-01-16 12:00:00,0.3791155433192044,47.0,-52.71,FC-02,31
92.3260726928711,2020-01-16 12:00:00,0.3130787908615645,47.0,-52.71,FC-02,31
109.72930145263672,2020-01-16 12:00:00,0.23227573273759855,47.0,-52.71,FC-02,31
130.66600036621094,2020-01-16 12:00:00,0.18205991327377918,47.0,-52.71,FC-02,31
155.85069274902344,2020-01-16 12:00:00,0.14570193948045015,47.0,-52.71,FC-02,31
186.12559509277344,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
222.47520446777344,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
266.0403137207031,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
318.1274108886719,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
380.2130126953125,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
453.9377136230469,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
541.0889282226562,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
643.5667724609375,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
763.3331298828125,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
902.3392944335938,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
1062.43994140625,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
1245.291015625,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
1452.2509765625,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
1684.2840576171875,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
1941.8929443359375,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
2225.077880859375,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
2533.3359375,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
2865.702880859375,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
3220.820068359375,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
3597.031982421875,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
3992.48388671875,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
4405.22412109375,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
4833.291015625,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
5274.7841796875,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
5727.9169921875,2020-01-16 12:00:00,nan,47.0,-52.71,FC-02,31
0.49402499198913574,2020-01-16 12:00:00,0.3299837946875415,47.0,-52.58,FC-03,31
1.5413750410079956,2020-01-16 12:00:00,0.3299837946875415,47.0,-52.58,FC-03,31
