Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION,num_days
0.49402499198913574,2020-07-16 12:00:00,9.964163964643191,48.73,-52.97,BB-01,31
1.5413750410079956,2020-07-16 12:00:00,9.807690784716577,48.73,-52.97,BB-01,31
2.6456689834594727,2020-07-16 12:00:00,9.521811283913685,48.73,-52.97,BB-01,31
3.8194949626922607,2020-07-16 12:00:00,9.112881788105677,48.73,-52.97,BB-01,31
5.078224182128906,2020-07-16 12:00:00,8.593135857156245,48.73,-52.97,BB-01,31
6.440614223480225,2020-07-16 12:00:00,7.989110048876003,48.73,-52.97,BB-01,31
7.92956018447876,2020-07-16 12:00:00,7.329900958505036,48.73,-52.97,BB-01,31
9.572997093200684,2020-07-16 12:00:00,6.633212060407844,48.73,-52.97,BB-01,31
11.404999732971191,2020-07-16 12:00:00,5.90874288386601,48.73,-52.97,BB-01,31
13.467140197753906,2020-07-16 12:00:00,5.159062488248956,48.73,-52.97,BB-01,31
15.810070037841797,2020-07-16 12:00:00,4.391986999373142,48.73,-52.97,BB-01,31
18.495559692382812,2020-07-16 12:00:00,3.6256364152226634,48.73,-52.97,BB-01,31
21.598819732666016,2020-07-16 12:00:00,2.903533714352828,48.73,-52.97,BB-01,31
25.211410522460938,2020-07-16 12:00:00,2.1368223471908587,48.73,-52.97,BB-01,31
29.444730758666992,2020-07-16 12:00:00,1.3864390767751682,48.73,-52.97,BB-01,31
34.43415069580078,2020-07-16 12:00:00,0.6889269208179178,48.73,-52.97,BB-01,31
40.344051361083984,2020-07-16 12:00:00,0.07521826719767816,48.73,-52.97,BB-01,31
47.37369155883789,2020-07-16 12:00:00,-0.40850166313777037,48.73,-52.97,BB-01,31
55.76428985595703,2020-07-16 12:00:00,-0.7729707848074119,48.73,-52.97,BB-01,31
65.80726623535156,2020-07-16 12:00:00,nan,48.73,-52.97,BB-01,31
77.85385131835938,2020-07-16 12:00:00,nan,48.73,-52.97,BB-01,31
92.3260726928711,2020-07-16 12:00:00,nan,48.73,-52.97,BB-01,31
109.72930145263672,2020-07-16 12:00:00,nan,48.73,-52.97,BB-01,31
130.66600036621094,2020-07-16 12:00:00,nan,48.73,-52.97,BB-01,31
155.85069274902344,2020-07-16 12:00:00,nan,48.73,-52.97,BB-01,31
186.12559509277344,2020-07-16 12:00:00,nan,48.73,-52.97,BB-01,31
222.47520446777344,2020-07-16 12:00:00,nan,48.73,-52.97,BB-01,31
266.0403137207031,2020-07-16 12:00:00,nan,48.73,-52.97,BB-01,31
318.1274108886719,2020-07-16 12:00:00,nan,48.73,-52.97,BB-01,31
380.2130126953125,2020-07-16 12:00:00,nan,48.73,-52.97,BB-01,31
453.9377136230469,2020-07-16 12:00:00,nan,48.73,-52.97,BB-01,31
541.0889282226562,2020-07-16 12:00:00,nan,48.73,-52.97,BB-01,31
643.5667724609375,2020-07-16 12:00:00,nan,48.73,-52.97,BB-01,31
763.3331298828125,2020-07-16 12:00:00,nan,48.73,-52.97,BB-01,31
